registry_id,source_record_id,name,operator,provider_family,city,state,country,region_continent,latitude,longitude,status,website,net_count,ix_count,carrier_count,source_system,source_url,record_scope,is_us,is_illinois
PDB-10228,10228,ATC Edge GDL/E1,ATC HOLDING FIBRA MEXICO,Other/Unknown,Las Pintas,Jalisco,MX,North America,20.577703,-103.318729,ok,https://redit.com/en/solutions/edge-data-center/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10228,global,0,0
PDB-10232,10232,icolo.io Mombasa Two (MBA2),icolo,Other/Unknown,Nyali,Mombasa,KE,Africa,-4.042095,39.700135,ok,https://www.icolo.io,31.0,2.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10232,global,0,0
PDB-10237,10237,icolo.io Maputo One (MPM1),icolo,Other/Unknown,Maputo,Maputo,MZ,Africa,-25.961395,32.582681,ok,https://www.icolo.io,7.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10237,global,0,0
PDB-10241,10241,ATC Edge AGS/E2,ATC HOLDING FIBRA MEXICO,Other/Unknown,Aguascalientes,Aguascalientes,MX,North America,21.8913,-102.273056,ok,https://redit.com/en/solutions/edge-data-center/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10241,global,0,0
PDB-10249,10249,senseLAN B20,senseLAN GmbH,Other/Unknown,Düdingen,,CH,Europe,46.857703,7.185033,ok,https://www.senselan.ch,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10249,global,0,0
PDB-10265,10265,Digital Parks - Samrand,Digital Parks Africa (PTY) LTD,Other/Unknown,Samrand,Gauteng,ZA,Africa,-25.91459,28.163056,ok,https://dpa.host,12.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10265,global,0,0
PDB-10266,10266,Proximus Netcenter,Proximus NV,Other/Unknown,Evere,Brussels,BE,Europe,50.879584,4.393104,ok,https://www.proximus.be/en/id_cl_datacenterinfrastructure/companies-and-public-sector/it-services/cloud-solutions/proximus-data-centers.html,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10266,global,0,0
PDB-10267,10267,Proximus Netcenter 2,Proximus NV,Other/Unknown,Machelen,Flanders,BE,Europe,50.911924,4.423264,ok,https://www.proximus.be/en/id_cl_datacenterinfrastructure/companies-and-public-sector/it-services/cloud-solutions/proximus-data-centers.html,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10267,global,0,0
PDB-10303,10303,China Mobile International - Singapore DC,China Mobile International Limited,Other/Unknown,Singapore,,SG,Asia Pacific,1.337158,103.894553,ok,https://www.cmi.chinamobile.com/en/data-center,4.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10303,global,0,0
PDB-10333,10333,CyrusOne London 3,CyrusOne Inc.,Other/Unknown,Slough,England,GB,Europe,51.525984,-0.626992,ok,https://cyrusone.com/locations/united-kingdom/london-three/,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10333,global,0,0
PDB-10334,10334,CyrusOne London 4,CyrusOne Inc.,Other/Unknown,Slough,England,GB,Europe,51.516766,-0.627562,ok,https://cyrusone.com/locations/united-kingdom/london-iv/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10334,global,0,0
PDB-10335,10335,CyrusOne London 5,CyrusOne Inc.,Other/Unknown,Slough,England,GB,Europe,51.516766,-0.627562,ok,https://cyrusone.com/locations/united-kingdom/london-v/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10335,global,0,0
PDB-10342,10342,China Mobile International - London DC,China Mobile International Limited,Other/Unknown,Slough,England,GB,Europe,51.519879,-0.628506,ok,https://www.cmi.chinamobile.com/en/data-center,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10342,global,0,0
PDB-10343,10343,China Mobile International - Frankfurt DC,China Mobile International Limited,Other/Unknown,Mörfelden-Walldorf,Hessen,DE,Europe,49.986494,8.582706,ok,https://www.cmi.chinamobile.com/en/data-center#,5.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10343,global,0,0
PDB-10349,10349,365 Data Centers New Jersey (NJ1),365 Data Centers,Other/Unknown,Bridgewater Township,NJ,US,North America,40.58144,-74.573881,ok,http://365datacenters.com,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10349,global,1,0
PDB-10351,10351,Blix BDC Oslo,Blix Solutions AS,Other/Unknown,Oslo,,NO,Europe,59.935366,10.885255,ok,https://www.blix.com/blix-data-center-as,23.0,2.0,3.0,PeeringDB,https://www.peeringdb.com/fac/10351,global,0,0
PDB-10352,10352,Datalabs Dar es Salaam,DataLabs (T) Ltd,Other/Unknown,Dar es Salaam,Dar es Salam,TZ,Africa,-6.862934,39.206499,ok,https://datalabs.co.tz,4.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10352,global,0,0
PDB-10371,10371,Sunday Network (Hong Kong) Ltd,Sunday Network (Hong Kong) Ltd.,Other/Unknown,Hong Kong,New Territories,HK,Asia Pacific,22.362056,114.135389,ok,http://www.sundaynet.com.hk,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10371,global,0,0
PDB-10373,10373,DOKOM21 RZ Hörde,DOKOM Gesellschaft für Telekommunikation mbH,Other/Unknown,Dortmund,North Rhine-Westphalia,DE,Europe,51.49095,7.499582,ok,https://www.dokom21.de/de/Geschaeftskunden/rechenzentrum/losungen/serverraum--rack.htm,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10373,global,0,0
PDB-10376,10376,LCOG Park Place,Lane Council Of Governments,Other/Unknown,Eugene,OR,US,North America,44.050388,-123.092459,ok,https://www.lcog.org/282/Telecommunications,12.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10376,global,1,0
PDB-10407,10407,Amarillo Petroleum Building,TNT Properties Inc.,Other/Unknown,Amarillo,TX,US,North America,35.205583,-101.839148,ok,http://tnt-ama.com,5.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10407,global,1,0
PDB-10409,10409,Cogent London CDC,"Cogent Communications, Inc.",Other/Unknown,London,London,GB,Europe,51.499713,-0.021387,ok,https://www.cogentco.com/en/network/service-locations?continent=Europe&country=United+Kingdom&state=&metro=London&site_type=CDC&action=search,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10409,global,0,0
PDB-10411,10411,Bluebird Quad Cities Data Center,Bluebird Fiber,Other/Unknown,Bettendorf,IA,US,North America,41.550323,-90.482459,ok,https://bluebirdnetwork.com/quad-cities-data-center/,9.0,1.0,2.0,PeeringDB,https://www.peeringdb.com/fac/10411,global,1,0
PDB-10415,10415,Beloit-NOC,North Central Kansas Community Network Co.,Other/Unknown,Beloit,KS,US,North America,39.459519,-98.110625,ok,https://www.nckcn.com/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10415,global,1,0
PDB-10419,10419,Polcom Alwernia Datacenter,Polcom Sp. z o.o.,Other/Unknown,Grojec,,PL,Europe,50.096912,19.556092,ok,https://polcom.com.pl/,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10419,global,0,0
PDB-10420,10420,Polcom Skawina Datacenter,Polcom Sp. z o.o.,Other/Unknown,Skawina,,PL,Europe,49.98829,19.837396,ok,https://polcom.com.pl/,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10420,global,0,0
PDB-10439,10439,BendTel,BendTel,Other/Unknown,Bend,OR,US,North America,44.060152,-121.309509,ok,http://www.bendtel.com/internet/hosting/,1.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10439,global,1,0
PDB-10442,10442,Aqua Ray Aurora,Aqua Ray,Other/Unknown,Ivry-sur-Seine,Île-de-France,FR,Europe,48.820065,2.393685,ok,https://www.aquaray.com,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10442,global,0,0
PDB-10444,10444,Cloudpath CT2 (1351 Washington Blvd),Cloudpath LLC,Other/Unknown,Stamford,CT,US,North America,41.058085,-73.542936,ok,http://www.cloudpath.com,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10444,global,1,0
PDB-10445,10445,Cloudpath CT19 (5 Landmark Sq),Cloudpath LLC,Other/Unknown,Stamford,CT,US,North America,41.054701,-73.537277,ok,http://www.cloudpath.com,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10445,global,1,0
PDB-10452,10452,Partner Rehovot DataCenter,Partner Communications Ltd.,Other/Unknown,Rehovot,Center District,IL,Middle East,31.909411,34.805498,ok,http://www.partner.co.il,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10452,global,0,0
PDB-10463,10463,SupraNet Schaan,SupraNet AG,Other/Unknown,Schaan,Schaan,LI,Europe,47.176346,9.514297,ok,https://www.supra.net,0.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10463,global,0,0
PDB-10468,10468,ONIX Data Centre Accra,ONIX Data Centres (Ghana) Limited,Other/Unknown,Accra,,GH,Africa,5.60706,-0.196388,ok,http://www.onixdatacentres.com,9.0,2.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10468,global,0,0
PDB-10470,10470,GETCO Online Dhaka,HRC Technologies Ltd,Other/Unknown,Dhaka,Dhaka,BD,Asia Pacific,23.780426,90.408528,ok,http://www.getcoonline.com,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10470,global,0,0
PDB-10471,10471,BTCL IX Dhaka,Bangladesh Telecommunications Company Limited(BTCL),Other/Unknown,Dhaka,,BD,Asia Pacific,23.748416,90.406967,ok,http://www.btclix.gov.bd,6.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10471,global,0,0
PDB-10473,10473,Cogent Boca Raton,"Cogent Communications, Inc.",Other/Unknown,Boca Raton,FL,US,North America,26.392805,-80.109732,ok,https://www.cogentco.com/en/cogent-boca-raton,3.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10473,global,1,0
PDB-10474,10474,Cogent Boston,"Cogent Communications, Inc.",Other/Unknown,Waltham,MA,US,North America,42.393191,-71.255728,ok,https://www.cogentco.com/en/cogent-boston,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10474,global,1,0
PDB-10476,10476,Cogent Chicago 1,"Cogent Communications, Inc.",Other/Unknown,Chicago,IL,US,North America,41.878465,-87.634525,ok,https://www.cogentco.com/en/cogent-charlotte,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10476,global,1,1
PDB-10477,10477,Cogent Chicago 2,"Cogent Communications, Inc.",Other/Unknown,Chicago,IL,US,North America,41.886487,-87.632145,ok,https://www.cogentco.com/en/cogent-chicago,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10477,global,1,1
PDB-10478,10478,Cogent Cleveland,"Cogent Communications, Inc.",Other/Unknown,Cleveland,OH,US,North America,41.501689,-81.680462,ok,https://www.cogentco.com/en/cogent-cleveland,0.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10478,global,1,0
PDB-10479,10479,Cogent Columbus,"Cogent Communications, Inc.",Other/Unknown,Columbus,OH,US,North America,39.968136,-82.995596,ok,https://www.cogentco.com/en/cogent-columbus,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10479,global,1,0
PDB-10487,10487,BizTelecom - Chiajna,BiLoud SRL,Other/Unknown,Chiajna,Ilfov County,RO,Europe,44.454234,25.975813,ok,https://www.biztelecom.ro,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10487,global,0,0
PDB-10507,10507,Datacenter Get-Net,Get-Net LLC,Other/Unknown,Perm,,RU,Europe,58.019255,55.67389,ok,https://www.get-net.ru/en,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10507,global,0,0
PDB-10511,10511,Gedung Prima Sejahtera,PT Primacom Interbuana,Other/Unknown,Tangerang,Banten,ID,Asia Pacific,-6.223824,106.664591,ok,https://primacom.com/service/data-center-cloud,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10511,global,0,0
PDB-10541,10541,Metro MPLS,Metro MPLS,Other/Unknown,Panama City,Panama,PA,North America,8.98659,-79.521698,ok,https://www.metrompls.com/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10541,global,0,0
PDB-10547,10547,Fiber Alley 8915,Fiber Alley Datacenters,Other/Unknown,San Diego,CA,US,North America,32.829836,-117.134159,ok,https://www.fiberalley.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10547,global,1,0
PDB-10548,10548,Fiber Alley 8917,Fiber Alley Datacenters,Other/Unknown,San Diego,CA,US,North America,32.829836,-117.134159,ok,https://www.fiberalley.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10548,global,1,0
PDB-10550,10550,KINX Bundang,KINX Inc.,Other/Unknown,Seongnam,Gyeonggi-do,KR,Asia Pacific,37.413489,127.1245,ok,https://www.kinx.net/?lang=en,8.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10550,global,0,0
PDB-10551,10551,KINX Sangam,KINX Inc.,Other/Unknown,Seoul,,KR,Asia Pacific,37.581049,126.886856,ok,https://www.kinx.net/?lang=en,3.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10551,global,0,0
PDB-10552,10552,YOTTA NM1,Yotta Data Services Private Limited,Other/Unknown,"Panvel, Raigad,",,IN,Asia Pacific,18.996228,73.11336,ok,http://www.yotta.com,17.0,2.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10552,global,0,0
PDB-10556,10556,EdgeUno Datacenter Mexico (QRO2),"EdgeUno, Inc.",Other/Unknown,Queretaro,Querétaro,MX,North America,20.611308,-100.393176,ok,https://www.edgeuno.com,2.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10556,global,0,0
PDB-10564,10564,Lincoln Data Centers,"Binary Net, LLC",Other/Unknown,Lincoln,NE,US,North America,40.812034,-96.702272,ok,http://www.lincolndatacenters.com,6.0,0.0,2.0,PeeringDB,https://www.peeringdb.com/fac/10564,global,1,0
PDB-10565,10565,Binary Net Vault,"Binary Net, LLC",Other/Unknown,Lincoln,NE,US,North America,40.812702,-96.70235,ok,http://www.binary.net,4.0,0.0,2.0,PeeringDB,https://www.peeringdb.com/fac/10565,global,1,0
PDB-10579,10579,InterDC Enschede Marssteden,InterRacks,Other/Unknown,Enschede,Overijssel,NL,Europe,52.216301,6.820988,ok,https://www.interdc.nl/en/locations/enschede-marssteden/,11.0,2.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10579,global,0,0
PDB-10585,10585,Camtel Bepanda,CAMTEL,Other/Unknown,Douala,,CM,Africa,4.059685,9.726006,ok,https://www.camtel.cm,5.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10585,global,0,0
PDB-10586,10586,CAMPOST Data Center Yaoundé,Cameroon Postal Services,Other/Unknown,Yaounde,,CM,Africa,3.86758,11.512948,ok,https://www.campost.cm/index.php/en/business-solutions-2/itemlist/category/33-hebergement-serveurs-et-applications,3.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10586,global,0,0
PDB-10587,10587,DNA Oulu Torikatu,DNA Oyj,Other/Unknown,Oulu,Northern Ostrobothnia,FI,Europe,65.012644,25.468253,ok,https://www.dna.fi/wholesale/,10.0,2.0,4.0,PeeringDB,https://www.peeringdb.com/fac/10587,global,0,0
PDB-10595,10595,SDC Colchester1,SDC Hosting and Support Ltd,Other/Unknown,Colchester,England,GB,Europe,51.923805,0.921661,ok,https://www.sdchostingandsupport.co.uk,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10595,global,0,0
PDB-10605,10605,Ukrnames Data Centre,Ukrainian Internet Names Center LTD,Other/Unknown,Kharkiv,Kharkiv Oblast,UA,Europe,49.981148,36.142932,ok,https://www.ukrnames.com/hosting/colocation.jsp,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10605,global,0,0
PDB-10623,10623,Stream Data Centers - Chicago II,Stream Data Centers,Other/Unknown,Elk Grove Village,IL,US,North America,41.999144,-87.958291,ok,https://www.streamdatacenters.com/datacenters/chicago-ii/,0.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10623,global,1,1
PDB-10633,10633,RTI Sunshine Coast CLS,RTI Connectivity Pte. Ltd,Other/Unknown,Maroochydore,QLD,AU,Australia,-26.659642,153.092978,ok,http://www.rticables.com/projects/#jga-s-s,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10633,global,0,0
PDB-10644,10644,greenDatacenter Dielsdorf,Green Datacenter AG,Other/Unknown,Dielsdorf,Zurich,CH,Europe,47.483401,8.463413,ok,https://www.greendatacenter.ch/,8.0,2.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10644,global,0,0
PDB-10645,10645,DATA4 Madrid-Alcobendas - MAD1,DATA4 s.a r.l,Other/Unknown,Alcobendas,Community of Madrid,ES,Europe,40.535051,-3.647835,ok,https://www.data4group.com/data-center-madrid-espagne/,12.0,4.0,3.0,PeeringDB,https://www.peeringdb.com/fac/10645,global,0,0
PDB-10647,10647,DATA4 Paris Marcoussis PAR2,DATA4 s.a r.l,Other/Unknown,Marcoussis,Essonne,FR,Europe,48.663145,2.212298,ok,https://www.data4group.com/data-center-paris-france/,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10647,global,0,0
PDB-10656,10656,HOTlink Internet LTDA,HOTLINK INTERNET LTDA,Other/Unknown,Recife,PE,BR,South America,-8.055171,-34.91045,ok,https://www.hotlink.com.br/,2.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10656,global,0,0
PDB-10663,10663,Ninext Data Center,Brainshare Technologies and Services Nigeria Limited,Other/Unknown,Lagos,Lagos,NG,Africa,6.44645,3.397552,ok,http://www.brainshare.ng,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10663,global,0,0
PDB-10674,10674,OpenColo,Energy Group Networks LLC,Other/Unknown,Santa Clara,CA,US,North America,37.378892,-121.956248,ok,https://opencolo.com/our-facility/,22.0,3.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10674,global,1,0
PDB-10687,10687,Digital Realty DFW18 (1210 Integrity Dr),Digital Realty,Digital Realty,Richardson,TX,US,North America,32.96547,-96.711986,ok,https://www.digitalrealty.com,6.0,1.0,3.0,PeeringDB,https://www.peeringdb.com/fac/10687,global,1,0
PDB-10688,10688,Tzee's Multi Services DataCentre,Tzee's Multi Services (Pvt.) Limited,Other/Unknown,Karachi,,PK,Asia Pacific,24.880931,67.048223,ok,http://tzee.pk,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10688,global,0,0
PDB-10697,10697,SONDA - Quilicura,SONDA S.A.,Other/Unknown,Santiago,Metropolitana,CL,South America,-33.35628,-70.698912,ok,http://www.sonda.com,2.0,0.0,2.0,PeeringDB,https://www.peeringdb.com/fac/10697,global,0,0
PDB-10698,10698,SONDA - Kudos,SONDA S.A.,Other/Unknown,Santiago,Metropolitana,CL,South America,-33.356628,-70.698888,ok,http://www.sonda.com,3.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10698,global,0,0
PDB-10699,10699,SONDA - Teatinos,SONDA S.A.,Other/Unknown,Santiago,Metropolitana,CL,South America,-33.437892,-70.655618,ok,http://www.sonda.com,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10699,global,0,0
PDB-10701,10701,Beyond.pl - DC2 / Poznan,Beyond.pl sp. z o.o.,Other/Unknown,Poznan,,PL,Europe,52.378181,16.976879,ok,http://www.beyond.pl,32.0,2.0,2.0,PeeringDB,https://www.peeringdb.com/fac/10701,global,0,0
PDB-10702,10702,Beyond.pl - DC1 / Poznan,Beyond.pl sp. z o.o.,Other/Unknown,Poznan,,PL,Europe,52.401079,16.928119,ok,http://www.beyond.pl,19.0,2.0,2.0,PeeringDB,https://www.peeringdb.com/fac/10702,global,0,0
PDB-10705,10705,KLNUSA,KLNUSA,Other/Unknown,Semarang,Jawa Tengah,ID,Asia Pacific,-7.072098,110.439903,ok,https://www.klnusa.net.id/service/colocation/,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10705,global,0,0
PDB-10706,10706,Carrier Connect Harbour Centre,Carrier Connect Systems Ltd.,Other/Unknown,Vancouver,BC,CA,North America,49.284512,-123.111602,ok,https://www.carrierconnect.ca,5.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10706,global,0,0
PDB-10713,10713,XeonBD,XeonBD,Other/Unknown,Dhaka,Dhaka,BD,Asia Pacific,23.759618,90.356922,ok,https://www.xeonbd.com/colocation-hosting-bangladesh/,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10713,global,0,0
PDB-10714,10714,GlobalConnect Gothenburg,GlobalConnect Group,Other/Unknown,Hisings Kärra,Västra Götalands Län,SE,Europe,57.775306,11.99244,ok,https://www.globalconnect.se/tjanster/colocation,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10714,global,0,0
PDB-10715,10715,GlobalConnect Järfälla,GlobalConnect Group,Other/Unknown,Järfälla,Stockholms Län,SE,Europe,59.407058,17.835294,ok,https://www.globalconnect.se/tjanster/colocation,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10715,global,0,0
PDB-10725,10725,Equinix SG5 - Singapore,"Equinix, Inc.",Equinix,Singapore,,SG,Asia Pacific,1.31683,103.702268,ok,https://www.equinix.com/data-centers/asia-pacific-colocation/singapore-colocation/singapore-data-center/sg5,18.0,4.0,1.0,PeeringDB,https://www.peeringdb.com/fac/10725,global,0,0
PDB-10728,10728,Rackbank DC Central India,RackBank Datacenters Private Ltd,Other/Unknown,Indore,Madhya Pradesh,IN,Asia Pacific,22.685824,75.872266,ok,https://www.rackbank.com/colocation-india.php,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10728,global,0,0
PDB-10739,10739,Advanced MedioMatrix,Advanced MedioMatrix,Other/Unknown,Peltre,,FR,Europe,49.085508,6.243873,ok,http://advanced-mediomatrix.com/,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10739,global,0,0
PDB-10740,10740,NorthC Rotterdam Zestienhoven 1,NorthC Datacenters,Other/Unknown,Rotterdam,,NL,Europe,51.953104,4.448025,ok,https://www.northcdatacenters.com/,12.0,1.0,8.0,PeeringDB,https://www.peeringdb.com/fac/10740,global,0,0
PDB-10741,10741,NorthC Nieuwegein,NorthC Datacenters,Other/Unknown,Nieuwegein,,NL,Europe,52.018332,5.104366,ok,https://www.northcdatacenters.com/,11.0,0.0,5.0,PeeringDB,https://www.peeringdb.com/fac/10741,global,0,0
PDB-10766,10766,ColoHouse New York,ColoHouse Premier Datacenter,Other/Unknown,Orangeburg,NY,US,North America,41.034512,-73.97584,ok,https://colohouse.com,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10766,global,1,0
PDB-10774,10774,Alpes Networks DataCenter,Alpes Networks SAS,Other/Unknown,Chavanod,Annecy,FR,Europe,45.891181,6.079682,ok,https://www.alpes.net,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10774,global,0,0
PDB-10782,10782,DTP GSD Alpha,DTP,Other/Unknown,Jakarta Selatan,DKI Jakarta,ID,Asia Pacific,-6.238456,106.824227,ok,https://www.dtp.net.id/data-center/locations/gsd-alpha/,25.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10782,global,0,0
PDB-10787,10787,PT Lintas Telematika Nusantara,PT Lintas Telematika Nusantara,Other/Unknown,Tanggerang,Banten,ID,Asia Pacific,-6.229592,106.722579,ok,https://ltn.net.id,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10787,global,0,0
PDB-10791,10791,"DartPoints North Liberty, IA","DartPoints, LLC",Other/Unknown,North Liberty,IA,US,North America,41.756979,-91.596653,ok,https://dartpoints.com/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10791,global,1,0
PDB-10792,10792,DataCenter Siptelchile,SERVICIOS INGENIERIA Y PRODUCTOS EN TELECOMUNICACIONES SpA (SIPTEL CHILE),Other/Unknown,Las Condes,Metropolitana de Santiago,CL,South America,-33.407347,-70.570041,ok,https://www.siptelchile.cl,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10792,global,0,0
PDB-10798,10798,ZT-DC-01,ZoneTech Networks Inc.,Other/Unknown,Sherbrooke,QC,CA,North America,45.369574,-71.857441,ok,https://zone-t.ca,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/10798,global,0,0
